date,level,dma50,dma200
2010-11-09,5.150061107273977,4.8242644571013,4.107452656374531
2010-11-10,5.168952264787815,4.839373453685257,4.115610694566231
2010-11-11,5.125008989828254,4.854109645952315,4.124275624199294
2010-11-12,5.022574149955383,4.8653569435044455,4.132403346489932
2010-11-15,5.022377258850627,4.875872944954176,4.140390451718531
2010-11-16,4.916796461934118,4.883374292366036,4.147509731975745
2010-11-18,4.9023658715013845,4.88910874727984,4.154717729737338
2010-11-19,4.813675839169389,4.892485974552036,4.161226600390767
2010-11-22,4.866554787156202,4.896387323748765,4.1682427393976145
2010-11-23,4.806018907309441,4.8985910327994,4.17536150174708
2010-11-24,4.7607877363848266,4.899260049832689,4.182062768938859
2010-11-25,4.671927211516664,4.898417885171426,4.188307097191036
2010-11-26,4.557930087124092,4.89512595156724,4.193864194916414
2010-11-29,4.588825016237084,4.893252318328248,4.199568906431888
2010-11-30,4.66294718050019,4.891667415203976,4.205522702824121
2010-12-01,4.776195129580839,4.891598129227409,4.2121329417557885
2010-12-02,4.825098430452814,4.893332380135175,4.218845855111166
2010-12-03,4.737409055494713,4.893647338563444,4.224973440770679
2010-12-06,4.720406864356455,4.89380228605115,4.231082424467596
2010-12-07,4.6677232506941175,4.891902063323677,4.237143655949965
2010-12-08,4.585789871262923,4.887995772539214,4.242910343760476
2010-12-09,4.406763423721736,4.880341413610416,4.247876967297644
2010-12-10,4.4921432613805505,4.874807613357691,4.253341580018862
2010-12-13,4.565107410016732,4.870697655338895,4.259207373364354
2010-12-14,4.621277660120173,4.866145773488848,4.265115180329297
2010-12-15,4.565211345346154,4.860053611378976,4.270391748904798
2010-12-16,4.577515035140894,4.853528763293928,4.275511295856185
2010-12-20,4.585677019201775,4.846250864232815,4.280541405640277
2010-12-21,4.622384399722377,4.840323663409196,4.285620395226889
2010-12-22,4.6283212610526085,4.834853060631358,4.290583544865733
2010-12-23,4.617224729292722,4.828291041281246,4.295592705220367
2010-12-24,4.632156915778043,4.822244861170589,4.3006995271030615
2010-12-27,4.630965140565821,4.815210125219561,4.305831791351076
2010-12-28,4.6418448500276135,4.808720103137918,4.3110478610551475
